8391,7001,6079
18655,7002,7571
18655,7002,730
18655,7002,2982
15040,7003,2602
15040,7003,7955
15040,7003,8826
15040,7003,2944
15040,7003,129
15040,7003,6776
15040,7003,8422
9001,7004,3828
2795,7005,6151
2795,7005,3287
2795,7005,7113
2795,7005,4071
4050,7006,8917
4050,7006,3504
4050,7006,985
4050,7006,4111
4050,7006,153
4050,7006,3906
4050,7006,9986
4050,7006,1501
4050,7006,9131
10562,7007,1641
10562,7007,4317
10562,7007,4533
10562,7007,7736
10562,7007,4122
10562,7007,5104
10562,7007,5698
10562,7007,7903
10562,7007,5494
18799,7008,7133
18799,7008,2423
18799,7008,2295
18799,7008,1544
18799,7008,9013
18799,7008,4818
18799,7008,8895
18799,7008,8136
18799,7008,7696
5598,7009,8887
5598,7009,8788
5598,7009,5840
5598,7009,3780
5598,7009,7741
5598,7009,2704
5598,7009,7175
5598,7009,9238
5598,7009,4997
19628,7010,9164
13717,7011,9658
17088,7012,2924
17088,7012,6749
17088,7012,4001
17088,7012,7616
17088,7012,4652
17088,7012,1702
17088,7012,3509
17088,7012,2140
7439,7013,3436
7439,7013,2534
7439,7013,4344
7439,7013,7264
7439,7013,735
7439,7013,2510
18515,7014,3746
18515,7014,3086
18515,7014,2767
18515,7014,2286
18515,7014,1485
18515,7014,1686
15787,7015,1528
15787,7015,6989
8503,7016,1154
8503,7016,2789
8503,7016,1671
8503,7016,9917
8503,7016,1128
8503,7016,3813
8503,7016,7789
8503,7016,170
8503,7016,524
17336,7017,248
14472,7018,1488
14472,7018,4677
14472,7018,9464
14472,7018,6177
14472,7018,616
3485,7019,5637
11611,7020,7660
11611,7020,5653
11611,7020,4371
11611,7020,8684
11611,7020,3137
11611,7020,7066
11611,7020,2881
4688,7021,3478
4688,7021,9534
4688,7021,1564
4688,7021,390
13701,7022,3836
13701,7022,5096
18933,7023,987
18933,7023,2587
18933,7023,3149
18933,7023,9794
18933,7023,7811
18933,7023,3854
18933,7023,8822
772,7024,7586
772,7024,8555
4779,7025,1878
4779,7025,3757
4779,7025,6085
4779,7025,5790
17876,7026,9351
17876,7026,1589
17876,7026,3236
9100,7027,6254
9100,7027,6133
9100,7027,8972
9100,7027,7197
9100,7027,9618
9100,7027,9556
9100,7027,6340
9100,7027,8117
1823,7028,3500
1823,7028,396
1823,7028,3621
1823,7028,5498
1823,7028,8181
1823,7028,8818
1823,7028,4674
1823,7028,9242
12877,7029,5513
12877,7029,3269
12877,7029,9068
12877,7029,3980
12877,7029,2296
12877,7029,1826
12877,7029,5464
12877,7029,884
12877,7029,5851
8062,7030,8465
8062,7030,3063
8062,7030,994
8062,7030,4145
8062,7030,3235
8062,7030,8294
8062,7030,1508
8062,7030,7887
366,7031,5979
366,7031,4785
366,7031,5081
8753,7032,2489
8753,7032,3265
8753,7032,837
8753,7032,8892
8753,7032,9124
8753,7032,4638
12292,7033,1634
12292,7033,6699
