1,10001,6941,2,2013/11/19
2,10001,5365,2,2013/11/19
3,10001,7332,1,2013/11/19
4,10001,6645,1,2013/11/19
5,10001,240,3,2013/11/19
6,10001,6731,3,2013/11/19
7,10001,4020,2,2013/11/19
8,10001,4615,2,2013/11/19
1,10002,6378,3,2013/11/29
2,10002,2423,2,2013/11/29
3,10002,4496,2,2013/11/29
4,10002,9165,1,2013/11/29
5,10002,2507,1,2013/11/29
6,10002,9548,3,2013/11/29
7,10002,6104,2,2013/11/29
8,10002,4499,2,2013/11/29
9,10002,7799,1,2013/11/29
1,10003,7161,2,2013/11/17
2,10003,8585,1,2013/11/17
1,10004,7127,3,2013/11/23
2,10004,706,3,2013/11/23
1,10005,6016,3,2013/11/14
2,10005,5432,2,2013/11/14
3,10005,7541,1,2013/11/14
4,10005,475,1,2013/11/14
1,10006,6312,1,2013/11/15
1,10007,5247,1,2013/11/08
2,10007,9336,3,2013/11/08
1,10008,6011,1,2013/11/16
2,10008,1082,1,2013/11/16
3,10008,6171,3,2013/11/16
4,10008,9694,1,2013/11/16
5,10008,2660,3,2013/11/16
6,10008,3137,1,2013/11/16
1,10009,8549,3,2013/11/28
2,10009,4959,1,2013/11/28
3,10009,1191,1,2013/11/28
1,10010,4838,3,2013/11/08
2,10010,8218,1,2013/11/08
1,10011,5827,1,2013/11/16
2,10011,3362,2,2013/11/16
3,10011,3014,2,2013/11/16
4,10011,2754,2,2013/11/16
5,10011,9155,1,2013/11/16
6,10011,4256,1,2013/11/16
1,10012,3997,3,2013/11/14
2,10012,243,2,2013/11/14
3,10012,5907,2,2013/11/14
4,10012,8174,1,2013/11/14
5,10012,3675,2,2013/11/14
6,10012,3516,3,2013/11/14
7,10012,620,3,2013/11/14
8,10012,5124,2,2013/11/14
9,10012,169,3,2013/11/14
1,10013,9332,2,2013/11/06
2,10013,6748,2,2013/11/06
3,10013,4221,1,2013/11/06
4,10013,6392,1,2013/11/06
5,10013,671,1,2013/11/06
1,10014,5285,2,2013/11/06
2,10014,8620,3,2013/11/06
3,10014,1371,1,2013/11/06
4,10014,7817,1,2013/11/06
5,10014,893,1,2013/11/06
6,10014,8437,1,2013/11/06
7,10014,1425,1,2013/11/06
8,10014,4244,2,2013/11/06
1,10015,7164,2,2013/11/16
2,10015,3101,2,2013/11/16
1,10016,4684,1,2013/11/19
2,10016,6156,3,2013/11/19
3,10016,5727,2,2013/11/19
4,10016,8927,3,2013/11/19
5,10016,6911,3,2013/11/19
6,10016,9088,3,2013/11/19
7,10016,9684,3,2013/11/19
8,10016,8866,1,2013/11/19
1,10017,6686,2,2013/11/24
2,10017,4922,2,2013/11/24
3,10017,435,3,2013/11/24
1,10018,5024,2,2013/11/23
2,10018,2094,1,2013/11/23
1,10019,4917,1,2013/11/20
2,10019,2116,2,2013/11/20
3,10019,669,1,2013/11/20
4,10019,1529,3,2013/11/20
5,10019,2907,3,2013/11/20
1,10020,6569,3,2013/11/08
2,10020,3178,3,2013/11/08
3,10020,5451,1,2013/11/08
4,10020,3749,3,2013/11/08
5,10020,1927,3,2013/11/08
6,10020,3721,2,2013/11/08
7,10020,9951,1,2013/11/08
8,10020,1839,2,2013/11/08
9,10020,5538,3,2013/11/08
1,10021,9451,1,2013/11/27
2,10021,8973,1,2013/11/27
3,10021,1745,1,2013/11/27
4,10021,2301,2,2013/11/27
5,10021,946,3,2013/11/27
6,10021,1680,2,2013/11/27
7,10021,5873,3,2013/11/27
8,10021,4704,3,2013/11/27
9,10021,4374,2,2013/11/27
1,10022,8261,1,2013/11/26
2,10022,4249,2,2013/11/26
3,10022,9245,1,2013/11/26
4,10022,1450,1,2013/11/26
5,10022,2456,1,2013/11/26
6,10022,2293,1,2013/11/26
7,10022,3258,2,2013/11/26
8,10022,3045,2,2013/11/26
1,10023,8113,1,2013/11/25
2,10023,7099,1,2013/11/25
3,10023,9922,1,2013/11/25
4,10023,9447,3,2013/11/25
5,10023,9567,1,2013/11/25
6,10023,6658,3,2013/11/25
7,10023,2585,1,2013/11/25
8,10023,1624,1,2013/11/25
9,10023,3924,1,2013/11/25
1,10024,7808,3,2013/11/06
2,10024,8164,1,2013/11/06
3,10024,2790,2,2013/11/06
4,10024,4841,3,2013/11/06
1,10025,5770,3,2013/11/20
2,10025,4991,2,2013/11/20
3,10025,5752,2,2013/11/20
4,10025,5312,1,2013/11/20
1,10026,9725,3,2013/11/08
2,10026,7080,1,2013/11/08
3,10026,3618,1,2013/11/08
4,10026,5684,1,2013/11/08
1,10027,300,3,2013/11/25
1,10028,239,2,2013/11/25
2,10028,3246,2,2013/11/25
3,10028,1054,3,2013/11/25
4,10028,9787,2,2013/11/25
5,10028,1407,1,2013/11/25
6,10028,4261,2,2013/11/25
1,10029,5543,2,2013/11/19
2,10029,4309,1,2013/11/19
3,10029,7003,1,2013/11/19
1,10030,6395,1,2013/11/16
2,10030,2092,2,2013/11/16
3,10030,7768,1,2013/11/16
4,10030,2302,1,2013/11/16
5,10030,7560,2,2013/11/16
1,10031,9516,2,2013/11/01
2,10031,6138,2,2013/11/01
1,10032,3675,1,2013/11/24
2,10032,4735,1,2013/11/24
3,10032,5848,3,2013/11/24
4,10032,9955,3,2013/11/24
1,10033,2813,3,2013/11/16
2,10033,9602,2,2013/11/16
3,10033,255,3,2013/11/16
4,10033,8469,1,2013/11/16
5,10033,4508,3,2013/11/16
6,10033,1681,2,2013/11/16
7,10033,2169,3,2013/11/16
1,10034,3644,3,2013/11/30
2,10034,1913,3,2013/11/30
3,10034,267,3,2013/11/30
4,10034,8187,1,2013/11/30
5,10034,7277,2,2013/11/30
6,10034,6571,3,2013/11/30
7,10034,637,3,2013/11/30
