7888,1,9117
7888,1,3353
7888,1,2778
7888,1,4774
7888,1,3648
7888,1,9523
7888,1,6358
7888,1,1417
4858,2,1567
4858,2,1298
4858,2,9990
4858,2,5130
4858,2,6127
4858,2,6376
4858,2,4936
4858,2,2926
15399,3,2834
15399,3,8078
15399,3,698
15399,3,5260
15399,3,1923
15399,3,8903
15399,3,642
15399,3,4578
15399,3,2383
17019,4,3753
17019,4,5126
17019,4,5317
17019,4,4377
17019,4,9309
14771,5,6879
14771,5,4402
14771,5,8293
14771,5,2290
13734,6,6574
13734,6,4396
13734,6,3985
13734,6,6843
13734,6,4825
13734,6,9503
17622,7,6196
17622,7,7861
17622,7,4471
17622,7,1876
8331,8,1032
8331,8,4955
8331,8,9848
8331,8,6845
8331,8,7498
8331,8,2942
8331,8,5845
8331,8,1524
8331,8,1255
14902,9,526
14902,9,1763
14902,9,7978
14902,9,6566
14902,9,6395
14902,9,935
14902,9,5203
14902,9,700
14902,9,4615
15112,10,10000
15112,10,8900
1082,11,42
3608,12,9131
3608,12,3591
3608,12,5795
3608,12,6874
15146,13,5770
15146,13,7479
15146,13,355
15146,13,8333
15146,13,8733
15146,13,9795
15146,13,9034
15146,13,6669
15146,13,1640
1540,14,6295
1540,14,7007
1540,14,3288
12662,15,5107
12662,15,2801
12662,15,7193
12662,15,4715
12662,15,9444
12662,15,3364
65,16,8333
65,16,6755
65,16,4820
65,16,7121
65,16,6219
65,16,4140
12753,17,6092
12753,17,7308
4045,18,6532
4045,18,5325
4045,18,2605
4045,18,6862
4045,18,1113
4045,18,5767
4045,18,6666
5768,19,9844
5768,19,8274
8730,20,7649
8730,20,1212
8730,20,3839
8730,20,9431
8730,20,8620
8730,20,7937
8730,20,2973
8730,20,9097
8730,20,4982
5479,21,4637
5479,21,4960
5479,21,1805
5479,21,7276
5479,21,6032
14486,22,4986
14486,22,1383
18638,23,8369
18638,23,4961
18638,23,3944
18638,23,6089
18638,23,1513
18638,23,1079
5766,24,4274
5310,25,4875
5310,25,8831
5310,25,5178
5310,25,5576
5310,25,8300
5310,25,2444
5310,25,7294
6765,26,4108
6765,26,7833
2294,27,492
2294,27,9865
2294,27,2109
2294,27,8652
2294,27,996
2294,27,3018
2294,27,8091
1069,28,6921
1069,28,1192
1069,28,5787
1069,28,5951
1069,28,3043
1069,28,4766
1069,28,6098
1069,28,6190
16597,29,9238
4510,30,3572
4510,30,3443
4510,30,6592
15566,31,3082
15566,31,1981
15566,31,1098
15566,31,7823
15566,31,2004
15566,31,3157
15566,31,2310
15566,31,5329
292,32,3055
292,32,2605
292,32,5524
292,32,6860
6240,33,5330
12854,34,3622
12854,34,8019
12854,34,1529
12854,34,636
12380,35,12
12380,35,3053
12380,35,6554
12380,35,1812
12380,35,6674
12380,35,6534
3726,36,8290
3726,36,9042
3726,36,3946
3726,36,8690
3726,36,7390
18532,37,4945
18532,37,9392
18532,37,8142
18532,37,6573
18532,37,9359
18532,37,8744
18532,37,6378
18532,37,7755
18532,37,2628
3340,38,8731
3340,38,4125
3340,38,5969
3340,38,5386
3340,38,5791
3340,38,7010
3340,38,8327
3340,38,1127
970,39,6377
970,39,1440
970,39,2471
970,39,175
16259,40,4774
16259,40,588
16259,40,6408
16259,40,2227
16259,40,6303
9258,41,9527
9258,41,8991
9258,41,3336
9258,41,2192
9258,41,9499
9258,41,8844
9258,41,1838
9258,41,7803
5152,42,3319
5152,42,5608
5152,42,6222
5152,42,4780
5152,42,6539
5152,42,2107
5152,42,8655
5152,42,3736
5152,42,6466
11927,43,5637
11927,43,190
11927,43,91
11927,43,6015
11927,43,8872
11927,43,1731
15905,44,1554
15905,44,8823
15905,44,8995
15905,44,4759
15905,44,9467
15905,44,8657
15905,44,7187
15905,44,1841
15905,44,1672
3525,45,9470
3525,45,1609
3525,45,4619
2018,46,3938
5864,47,5662
5864,47,348
5864,47,8140
5864,47,3564
5864,47,357
5864,47,2010
5864,47,6998
5864,47,8894
5864,47,3415
16067,48,9042
16067,48,7525
16067,48,8094
16067,48,5912
16067,48,1015
16067,48,2442
16067,48,5892
18911,49,4691
18911,49,5871
18911,49,5846
18911,49,8156
18911,49,5266
18911,49,7294
18911,49,2642
18911,49,5382
18911,49,9316
10453,50,6800
10453,50,4434
10453,50,7032
15185,51,162
15185,51,8525
15185,51,3215
15185,51,5269
15185,51,2503
15185,51,733
15185,51,8899
16427,52,3440
16427,52,440
16427,52,51
16427,52,2929
16427,52,8202
16427,52,4675
16427,52,1910
868,53,7114
868,53,929
868,53,8675
15146,54,5787
18452,55,9465
18452,55,2749
18452,55,8098
18452,55,7468
18452,55,1734
18452,55,7609
18452,55,9812
18452,55,3416
8688,56,6005
8688,56,813
8688,56,1370
17614,57,6684
17614,57,3124
2442,58,3993
2442,58,4527
2442,58,3083
2442,58,55
2442,58,1263
15606,59,9103
15606,59,627
15606,59,5271
15606,59,9279
15606,59,3880
15606,59,6385
15606,59,5395
11554,60,7893
11554,60,3819
7747,61,8493
7747,61,7145
7747,61,5162
7747,61,5025
7747,61,6719
7747,61,7560
7747,61,1391
7747,61,1959
7747,61,8443
13335,62,8885
5407,63,6577
5407,63,2220
5407,63,7785
5893,64,8735
5893,64,6740
5893,64,8326
5893,64,7734
5893,64,5905
5893,64,7638
1536,65,1790
1536,65,4431
2014,66,6077
2014,66,8058
2014,66,3988
2014,66,3943
2014,66,5997
2014,66,9016
2014,66,8813
2014,66,4607
4489,67,3012
4489,67,7495
4489,67,4859
4489,67,8589
4489,67,2932
4489,67,29
16173,68,1755
16173,68,9598
16173,68,1130
16173,68,2073
16173,68,5362
16173,68,4659
16173,68,8924
3870,69,6737
3870,69,3472
12808,70,5412
12808,70,2687
12808,70,6934
12808,70,2364
12808,70,2192
8529,71,944
19733,72,1802
19733,72,4390
19733,72,6831
2807,73,6005
17382,74,3132
17382,74,4557
17382,74,7451
17382,74,9588
17382,74,206
17382,74,8979
17382,74,398
17382,74,1839
12456,75,4090
12456,75,6019
12456,75,5634
12456,75,8033
12456,75,714
7691,76,9169
7691,76,9009
7691,76,1918
7691,76,9287
7691,76,8210
7691,76,5088
7691,76,1883
7691,76,6276
7691,76,7487
7011,77,5528
7011,77,9578
7011,77,6379
19921,78,993
19921,78,8011
19921,78,1861
19921,78,3808
19921,78,6981
19921,78,117
19921,78,1768
19921,78,1483
19921,78,6757
10955,79,2230
10955,79,4527
10955,79,5458
10955,79,8569
10955,79,3867
10955,79,1742
10955,79,2472
10955,79,9174
12310,80,5019
12310,80,180
12310,80,6195
12310,80,5202
13507,81,7883
13507,81,3252
13507,81,6380
13507,81,2436
13507,81,1382
7706,82,132
7706,82,7452
4940,83,8971
4940,83,2355
4940,83,7395
4940,83,925
4940,83,9413
5329,84,4485
5329,84,3026
5329,84,8760
13076,85,7988
13076,85,5156
13076,85,6367
13076,85,8642
13076,85,5843
13076,85,9509
13076,85,5765
13076,85,7872
13076,85,9242
2777,86,5972
2777,86,8192
2777,86,5228
3345,87,5570
3345,87,2480
3345,87,317
3345,87,7273
3345,87,2118
3345,87,9397
3345,87,7216
3345,87,3060
3345,87,1542
17189,88,8674
17189,88,8547
17189,88,9328
17189,88,5573
2284,89,3078
2284,89,2671
9578,90,2672
9578,90,3141
9578,90,804
9578,90,6633
9578,90,3277
