12934,10001,6941
12934,10001,5365
12934,10001,7332
12934,10001,6645
12934,10001,240
12934,10001,6731
12934,10001,4020
12934,10001,4615
2761,10002,6378
2761,10002,2423
2761,10002,4496
2761,10002,9165
2761,10002,2507
2761,10002,9548
2761,10002,6104
2761,10002,4499
2761,10002,7799
16077,10003,7161
16077,10003,8585
16213,10004,7127
16213,10004,706
10403,10005,6016
10403,10005,5432
10403,10005,7541
10403,10005,475
16547,10006,6312
6944,10007,5247
6944,10007,9336
12923,10008,6011
12923,10008,1082
12923,10008,6171
12923,10008,9694
12923,10008,2660
12923,10008,3137
16213,10009,8549
16213,10009,4959
16213,10009,1191
12874,10010,4838
12874,10010,8218
8457,10011,5827
8457,10011,3362
8457,10011,3014
8457,10011,2754
8457,10011,9155
8457,10011,4256
5608,10012,3997
5608,10012,243
5608,10012,5907
5608,10012,8174
5608,10012,3675
5608,10012,3516
5608,10012,620
5608,10012,5124
5608,10012,169
6365,10013,9332
6365,10013,6748
6365,10013,4221
6365,10013,6392
6365,10013,671
1826,10014,5285
1826,10014,8620
1826,10014,1371
1826,10014,7817
1826,10014,893
1826,10014,8437
1826,10014,1425
1826,10014,4244
7152,10015,7164
7152,10015,3101
7543,10016,4684
7543,10016,6156
7543,10016,5727
7543,10016,8927
7543,10016,6911
7543,10016,9088
7543,10016,9684
7543,10016,8866
6220,10017,6686
6220,10017,4922
6220,10017,435
13489,10018,5024
13489,10018,2094
15640,10019,4917
15640,10019,2116
15640,10019,669
15640,10019,1529
15640,10019,2907
19887,10020,6569
19887,10020,3178
19887,10020,5451
19887,10020,3749
19887,10020,1927
19887,10020,3721
19887,10020,9951
19887,10020,1839
19887,10020,5538
15305,10021,9451
15305,10021,8973
15305,10021,1745
15305,10021,2301
15305,10021,946
15305,10021,1680
15305,10021,5873
15305,10021,4704
15305,10021,4374
16189,10022,8261
16189,10022,4249
16189,10022,9245
16189,10022,1450
16189,10022,2456
16189,10022,2293
16189,10022,3258
16189,10022,3045
7979,10023,8113
7979,10023,7099
7979,10023,9922
7979,10023,9447
7979,10023,9567
7979,10023,6658
7979,10023,2585
7979,10023,1624
7979,10023,3924
12759,10024,7808
12759,10024,8164
12759,10024,2790
12759,10024,4841
5906,10025,5770
5906,10025,4991
5906,10025,5752
5906,10025,5312
15792,10026,9725
15792,10026,7080
15792,10026,3618
15792,10026,5684
7694,10027,300
13440,10028,239
13440,10028,3246
13440,10028,1054
13440,10028,9787
13440,10028,1407
13440,10028,4261
7971,10029,5543
7971,10029,4309
7971,10029,7003
18556,10030,6395
18556,10030,2092
18556,10030,7768
18556,10030,2302
18556,10030,7560
14692,10031,9516
14692,10031,6138
16195,10032,3675
16195,10032,4735
16195,10032,5848
16195,10032,9955
12698,10033,2813
12698,10033,9602
12698,10033,255
12698,10033,8469
12698,10033,4508
12698,10033,1681
12698,10033,2169
270,10034,3644
270,10034,1913
270,10034,267
270,10034,8187
270,10034,7277
270,10034,6571
270,10034,637
270,10034,7995
16498,10035,8514
16498,10035,1152
16498,10035,5930
11285,10036,4301
11285,10036,3517
11285,10036,5477
11285,10036,3974
2502,10037,3
15994,10038,6246
15994,10038,7418
15994,10038,7211
15994,10038,4953
15994,10038,1890
10690,10039,2443
10690,10039,9296
10690,10039,4192
16393,10040,8772
16393,10040,6276
16393,10040,2520
16393,10040,3183
16393,10040,9484
16393,10040,3524
16393,10040,9170
16393,10040,9835
17233,10041,1699
17233,10041,8740
17233,10041,6766
17233,10041,4265
17233,10041,1128
17233,10041,6959
17233,10041,3308
17233,10041,8629
3622,10042,2411
3622,10042,3593
3622,10042,6591
3622,10042,2639
3622,10042,2043
3622,10042,6363
3622,10042,7888
9308,10043,3002
9308,10043,7784
9308,10043,9059
9308,10043,3196
9308,10043,6918
9308,10043,9498
9308,10043,7509
9308,10043,9625
9308,10043,3488
12251,10044,5167
12251,10044,310
12251,10044,5709
12251,10044,7709
12251,10044,4045
12251,10044,2901
3919,10045,9647
3919,10045,4477
3919,10045,1346
3919,10045,1052
9077,10046,664
9077,10046,4181
9077,10046,2037
9077,10046,8886
9077,10046,9536
9077,10046,1487
9077,10046,7305
15951,10047,1843
15951,10047,8163
15951,10047,5137
15951,10047,8304
15951,10047,478
15951,10047,726
15951,10047,9001
15951,10047,9091
2255,10048,8873
2255,10048,2699
2255,10048,789
2255,10048,4747
2255,10048,7979
2255,10048,4523
5370,10049,2193
5370,10049,8410
18270,10050,525
18270,10050,8015
18270,10050,548
18270,10050,3849
18270,10050,2896
7368,10051,9880
7368,10051,5619
7368,10051,4350
7368,10051,7088
7368,10051,4927
6672,10052,2471
5989,10053,739
5989,10053,9298
5989,10053,1669
5989,10053,1135
15371,10054,2215
15371,10054,159
15371,10054,4298
15371,10054,7055
15371,10054,6525
15371,10054,2560
10061,10055,8025
10061,10055,1959
10061,10055,4703
10061,10055,3350
10061,10055,3449
10061,10055,7820
10061,10055,2170
10061,10055,5082
10479,10056,2485
10479,10056,8909
10479,10056,9990
10479,10056,7484
10479,10056,6499
10479,10056,1089
10479,10056,691
10479,10056,3287
10479,10056,4304
15505,10057,7078
15505,10057,3379
15505,10057,7676
15505,10057,7399
15505,10057,8451
15505,10057,6628
15505,10057,8892
15505,10057,8828
15505,10057,9358
893,10058,3494
893,10058,696
893,10058,9772
893,10058,5550
893,10058,2045
10848,10059,4190
10848,10059,483
14220,10060,3727
6170,10061,3532
6170,10061,7247
15885,10062,403
15885,10062,7798
15885,10062,2998
15885,10062,7871
15885,10062,3839
15885,10062,9966
15885,10062,4701
9398,10063,3525
9398,10063,8242
9398,10063,2267
9398,10063,1676
9398,10063,8797
7237,10064,3989
7237,10064,305
7237,10064,5495
7237,10064,4768
7237,10064,236
7237,10064,3653
7237,10064,6766
7237,10064,9635
6318,10065,834
6318,10065,254
6318,10065,1856
6318,10065,1320
6318,10065,2669
6318,10065,7168
6318,10065,550
6318,10065,3643
16822,10066,3145
16822,10066,820
16822,10066,4113
16822,10066,9664
16822,10066,3613
16822,10066,2834
6174,10067,2138
6174,10067,3250
6174,10067,5311
6174,10067,1464
10212,10068,3517
10212,10068,9422
10212,10068,6311
10212,10068,6570
12467,10069,5974
12467,10069,8755
12467,10069,695
12467,10069,1997
10492,10070,5664
10492,10070,5157
10492,10070,4207
10492,10070,7092
10492,10070,4342
10492,10070,4383
10492,10070,6755
10492,10070,1075
10492,10070,7186
6320,10071,1217
6427,10072,8460
8246,10073,7677
8246,10073,1723
8246,10073,5650
8246,10073,1281
8246,10073,6716
15579,10074,3639
15579,10074,1331
15579,10074,7757
15579,10074,1246
15579,10074,5761
15579,10074,4191
15579,10074,2848
15579,10074,8343
12038,10075,787
4135,10076,103
4135,10076,650
4135,10076,9332
1324,10077,3210
17941,10078,3191
17941,10078,2455
17941,10078,270
17941,10078,7552
17941,10078,893
17941,10078,4908
17941,10078,405
17941,10078,9898
1093,10079,4834
1093,10079,6238
1093,10079,9515
1093,10079,8843
1093,10079,8418
1093,10079,2842
10592,10080,6109
10592,10080,8432
10592,10080,9029
