1,1001,4380,2,2013/02/07
2,1001,3538,1,2013/02/07
3,1001,2678,1,2013/02/07
4,1001,4440,1,2013/02/07
5,1001,1777,3,2013/02/07
6,1001,5667,2,2013/02/07
7,1001,2599,1,2013/02/07
8,1001,9182,3,2013/02/07
9,1001,8996,2,2013/02/07
1,1002,9276,1,2013/02/15
2,1002,1402,1,2013/02/15
3,1002,7382,2,2013/02/15
4,1002,594,1,2013/02/15
5,1002,2636,2,2013/02/15
6,1002,6816,2,2013/02/15
7,1002,7872,3,2013/02/15
8,1002,8425,1,2013/02/15
1,1003,5819,1,2013/02/28
2,1003,5462,2,2013/02/28
3,1003,2676,2,2013/02/28
4,1003,753,3,2013/02/28
5,1003,8979,2,2013/02/28
1,1004,9171,2,2013/02/17
2,1004,769,3,2013/02/17
3,1004,6597,2,2013/02/17
4,1004,4738,2,2013/02/17
5,1004,9576,1,2013/02/17
6,1004,2906,3,2013/02/17
7,1004,4920,1,2013/02/17
1,1005,7971,2,2013/02/23
2,1005,9020,1,2013/02/23
3,1005,8072,3,2013/02/23
4,1005,8465,3,2013/02/23
1,1006,1426,2,2013/02/13
2,1006,6997,1,2013/02/13
1,1007,7006,2,2013/02/12
2,1007,1585,3,2013/02/12
3,1007,3173,2,2013/02/12
4,1007,2607,1,2013/02/12
5,1007,1651,1,2013/02/12
6,1007,5394,3,2013/02/12
7,1007,4376,2,2013/02/12
8,1007,268,1,2013/02/12
9,1007,4186,3,2013/02/12
1,1008,711,2,2013/02/27
2,1008,9275,3,2013/02/27
3,1008,6596,2,2013/02/27
4,1008,1300,1,2013/02/27
5,1008,2490,3,2013/02/27
1,1009,579,1,2013/02/21
1,1010,1851,2,2013/02/06
2,1010,1719,1,2013/02/06
3,1010,8405,2,2013/02/06
4,1010,851,3,2013/02/06
5,1010,4568,2,2013/02/06
6,1010,2702,2,2013/02/06
7,1010,8229,1,2013/02/06
1,1011,7017,3,2013/02/09
2,1011,2589,2,2013/02/09
3,1011,2054,1,2013/02/09
4,1011,4919,1,2013/02/09
1,1012,4136,3,2013/02/05
2,1012,9165,2,2013/02/05
3,1012,8830,3,2013/02/05
1,1013,3507,3,2013/02/05
2,1013,1605,1,2013/02/05
3,1013,147,2,2013/02/05
4,1013,6560,2,2013/02/05
5,1013,8873,2,2013/02/05
6,1013,3616,1,2013/02/05
1,1014,8302,2,2013/02/23
